feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
1309,0.63387626,0.11682383,0.16127938,0.116700515,0.47259688,0.00012331456
1310,0.45745692,0.06900772,0.10002312,0.06713235,0.3574338,0.0018753707
1311,0.45245996,0.044003394,0.053002305,0.038973577,0.39945766,0.005029816
1312,0.53455555,0.083453946,0.08543438,0.061587926,0.44912118,0.02186602
1313,0.5042198,0.081200205,0.1022529,0.070444845,0.40196687,0.01075536
1314,0.5382893,0.07203893,0.119897746,0.08373826,0.41839156,-0.011699326
1315,0.7143681,0.12077822,0.1364188,0.094034776,0.5779493,0.026743442
1316,0.5604339,0.08057982,0.105158225,0.06981614,0.4552757,0.010763675
1317,0.62249964,0.101533756,0.10849744,0.08008197,0.5140022,0.021451786
1318,0.3811168,0.068209104,0.11306068,0.07926457,0.26805612,-0.011055462
1319,0.4978399,0.054750446,0.09086204,0.066979386,0.40697786,-0.01222894
1320,0.5723477,0.09877341,0.119702674,0.085284375,0.45264503,0.013489038
1321,0.6034024,0.06746517,0.12394335,0.073768005,0.47945902,-0.0063028336
1322,0.6074992,0.14802049,0.089894705,0.05931516,0.5176045,0.08870533
1323,0.43501788,0.07207594,0.09826919,0.068111055,0.3367487,0.003964886
1324,0.42472932,0.0610087,0.06790299,0.052755166,0.35682634,0.008253533
1325,0.52769494,0.101923294,0.0986555,0.08068271,0.42903945,0.021240585
1326,0.5732644,0.090039164,0.098263815,0.0715619,0.47500062,0.018477261
1327,0.47679913,0.078582205,0.110607274,0.082712516,0.36619186,-0.0041303113
1328,0.45658606,0.06702793,0.07324656,0.05243039,0.3833395,0.014597535
1329,0.6091722,0.107773304,0.12637043,0.09228576,0.4828018,0.015487544
1330,0.55370146,0.2020068,0.24986358,0.18548511,0.3038379,0.016521692
1331,0.41681248,0.052456576,0.084891416,0.06173478,0.33192107,-0.009278204
1332,0.3820192,0.06335208,0.07823762,0.054571375,0.30378157,0.008780703
1333,0.57964665,0.0806088,0.105914004,0.07174805,0.47373265,0.008860752
1334,0.60138565,0.08760616,0.12787457,0.09666042,0.4735111,-0.0090542585
1335,0.51354516,0.092045814,0.08988356,0.062308673,0.4236616,0.029737141
1336,0.4918704,0.10298039,0.12184457,0.09531038,0.37002584,0.0076700076
1337,0.37676862,0.05683709,0.08612225,0.05681763,0.29064637,1.9460917e-05
1338,0.43886575,0.0992276,0.12756144,0.0927452,0.31130433,0.0064824
1339,0.47761568,0.09366501,0.08534512,0.06022201,0.39227057,0.033443
1340,0.5421175,0.07500429,0.09631122,0.07094016,0.44580626,0.004064128
1341,0.5260222,0.06803562,0.09810471,0.06570946,0.42791748,0.0023261607
1342,0.60076857,0.13122948,0.1110834,0.0771939,0.48968518,0.054035574
